#Feeder,Feeder ID,Type,Nozzle,X,Y,Angle,Footprint,Value,Pick height,Pick delay,Place Height,Place Delay,Vacuum detection,Threshold,Vision Alignment,Speed,
stack,1,0,12,410.60,86.87,90.00,0805,0805/22,0.60,100,2.80,100,No,-40,2,60,4,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,2,0,12,410.53,100.32,90.00,0805,0805/2.2uF 16V,0.60,100,3.30,100,No,-40,2,100,4,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,15,0,12,410.48,344.91,90.00,0805,0805/Red LED,0.30,100,3.00,100,No,-40,2,60,4,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,17,0,1,411.00,374.55,90.00,TMD2672x,TMD267x,0.30,100,3.50,100,No,-40,1,60,8,50,80,No,No,-40,-40,-40,-40,-490,-443,1,1,
stack,21,0,12,24.19,32.89,-90.00,0805,0805/1k,0.90,100,2.60,100,No,-40,2,60,4,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,24,0,12,23.81,73.47,-90.00,0805,0805/1uF 25V,1.00,100,3.30,100,No,-40,2,60,4,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,25,0,12,24.06,87.11,-90.00,0805,0805/10uF 25V,0.40,100,3.50,100,No,-40,2,60,4,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,27,0,12,24.00,114.23,-90.00,,SOT26/DMN5L06,0.50,100,3.30,100,No,-40,1,100,4,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,28,0,1,24.42,127.84,-90.00,,CDBM140,0.70,100,3.70,100,No,-40,2,60,4,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,29,0,3,23.73,142.76,-90.00,,SOT89/AP7381,0.00,100,4.20,100,No,-40,1,100,8,50,80,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,31,0,1,24.55,180.46,-90.00,,Qwiic,0.20,100,5.60,100,No,-40,1,60,12,50,100,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,49,1,3,390.21,32.01,0.00,SOP8,SO8/ATtiny13,0.30,250,3.50,100,No,-40,1,100,1,1,400.00,35.00,1,1,No,No,-40,-40,-40,-40,-1,-1,0,0,
pcb,Manual,Trace,100,100,349.96,151.66,Front,10,10,0,
mark,Whole,Auto,243.37,100.351,354.961,148.753,243.324,140.875,
markext,0,0.8,3,1,0,
markext,1,0.8,3,1,0,
markext,2,0.8,3,1,0,
test,No,
mirror_create,12,1,250.49,142.57,0,0,348.15,142.66,0.0527996,
mirror,250.49,142.57,0,No,
mirror,259.37,142.58,0,No,
mirror,268.25,142.59,0,No,
mirror,277.12,142.59,0,No,
mirror,286.00,142.60,0,No,
mirror,294.88,142.61,0,No,
mirror,303.76,142.62,0,No,
mirror,312.64,142.63,0,No,
mirror,321.52,142.64,0,No,
mirror,330.39,142.64,0,No,
mirror,339.27,142.65,0,No,
mirror,348.15,142.66,0,No,
#SMD,Feeder ID,Nozzle,Name,Value,Footprint,X,Y,Rotation,Skip
comp,1,1,R2,22,0805,250.31,143.96,0.00,No,
comp,21,2,R1,1k,0805,251.89,111.42,90.00,No,
comp,25,1,C1,10uF 25V,0805,248.99,121.80,90.00,No,
comp,2,2,C2,2.2uF 16V,0805,251.76,147.02,90.00,No,
comp,24,1,C3,1uF 25V,0805,248.97,147.03,90.00,No,
comp,15,2,D2,Red LED,0805,251.81,106.47,-90.00,No,
comp,28,1,D1,CDBM140,,249.26,110.58,-90.00,No,
comp,27,2,U4,DMN5L06,SOT26,250.21,125.45,0.00,No,
comp,31,1,J2,Qwiic,,250.36,100.15,180.00,No,
comp,29,3,U1,AP7381,SOT89,250.38,117.25,-90.00,No,
comp,49,3,U2,ATtiny13,SO8,250.35,138.16,180.00,No,
comp,17,1,U3,TMD267x,,250.35,151.15,0.00,No,
